Date Time,sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14
2018/12/18 18:30:20,1545125420,-2.710e-01,7.989e-02,3.207e-03,1.564e+00,5.683e+00,9.308e-05,1.906e+00,4.196e-01,8.434e-05,2.140e-04,-3.163e-03,1.072e-05,-5.580e-03,-2.586e+00
2018/12/18 18:40:20,1545126020,-2.604e-01,7.977e-02,3.218e-03,1.563e+00,5.680e+00,-1.067e-03,1.906e+00,4.203e-01,8.712e-05,2.157e-04,-2.863e-03,4.859e-05,1.182e-03,-2.587e+00
2018/12/18 18:50:20,1545126620,-2.578e-01,7.980e-02,3.236e-03,1.563e+00,5.680e+00,-1.381e-03,1.906e+00,4.206e-01,9.202e-05,2.149e-04,-2.802e-03,7.388e-05,5.865e-03,-2.588e+00
2018/12/18 19:00:20,1545127220,-2.473e-01,7.995e-02,3.216e-03,1.564e+00,5.680e+00,-4.609e-04,1.907e+00,4.208e-01,7.269e-05,2.138e-04,-3.004e-03,-1.390e-05,3.976e-04,-2.588e+00
2018/12/18 19:10:20,1545127820,-2.509e-01,7.997e-02,3.198e-03,1.564e+00,5.680e+00,-1.747e-03,1.908e+00,4.212e-01,1.018e-04,2.150e-04,-3.099e-03,2.767e-05,-3.457e-03,-2.588e+00
2018/12/18 19:20:20,1545128420,-2.436e-01,7.978e-02,3.214e-03,1.564e+00,5.680e+00,-1.889e-03,1.907e+00,4.212e-01,1.144e-04,2.208e-04,-2.274e-03,5.534e-05,7.870e-04,-2.588e+00
2018/12/18 19:30:20,1545129020,-2.303e-01,7.984e-02,3.191e-03,1.564e+00,5.681e+00,-1.693e-03,1.906e+00,4.219e-01,1.016e-04,2.154e-04,-2.817e-03,1.443e-05,-5.168e-03,-2.589e+00
2018/12/18 19:40:20,1545129620,-2.404e-01,8.004e-02,3.218e-03,1.564e+00,5.681e+00,-1.404e-03,1.906e+00,4.222e-01,1.088e-04,2.257e-04,-2.432e-03,8.632e-05,1.813e-03,-2.589e+00
2018/12/18 19:50:20,1545130220,-2.365e-01,7.984e-02,3.246e-03,1.564e+00,5.681e+00,-1.042e-03,1.906e+00,4.219e-01,1.063e-04,2.248e-04,-2.117e-03,7.944e-05,2.441e-03,-2.589e+00
2018/12/18 20:00:20,1545130820,-2.261e-01,7.986e-02,3.254e-03,1.564e+00,5.681e+00,-4.322e-04,1.908e+00,4.222e-01,8.394e-05,2.146e-04,-3.110e-03,-8.209e-06,1.591e-04,-2.590e+00
2018/12/18 20:10:20,1545131420,-2.280e-01,8.018e-02,3.238e-03,1.563e+00,5.681e+00,-6.180e-04,1.907e+00,4.224e-01,8.619e-05,2.137e-04,-3.110e-03,4.051e-05,4.083e-03,-2.590e+00
2018/12/18 20:20:20,1545132020,-2.283e-01,8.019e-02,3.238e-03,1.563e+00,5.681e+00,-1.738e-03,1.906e+00,4.224e-01,1.237e-04,2.140e-04,-2.745e-03,1.920e-05,6.149e-04,-2.590e+00
2018/12/18 20:30:20,1545132620,-2.253e-01,8.039e-02,3.245e-03,1.563e+00,5.681e+00,-1.613e-03,1.906e+00,4.224e-01,1.197e-04,2.150e-04,-2.430e-03,3.787e-05,1.491e-03,-2.590e+00
2018/12/18 20:40:20,1545133220,-2.278e-01,8.018e-02,3.254e-03,1.563e+00,5.681e+00,-1.618e-03,1.907e+00,4.227e-01,1.107e-04,2.138e-04,-2.379e-03,3.098e-05,-5.638e-04,-2.591e+00
2018/12/18 20:50:20,1545133820,-2.234e-01,8.063e-02,3.270e-03,1.564e+00,5.681e+00,-1.862e-03,1.908e+00,4.231e-01,1.182e-04,2.141e-04,-2.746e-03,3.032e-05,-1.304e-03,-2.591e+00
2018/12/18 21:00:20,1545134420,-2.254e-01,8.060e-02,3.296e-03,1.563e+00,5.681e+00,-1.225e-03,1.908e+00,4.227e-01,1.064e-04,2.150e-04,-2.641e-03,9.202e-05,4.105e-03,-2.592e+00
2018/12/18 21:10:20,1545135020,-2.247e-01,8.063e-02,3.285e-03,1.564e+00,5.681e+00,-7.643e-04,1.907e+00,4.232e-01,9.665e-05,2.140e-04,-3.171e-03,2.383e-05,-2.893e-03,-2.591e+00
2018/12/18 21:20:20,1545135620,-2.245e-01,8.099e-02,3.291e-03,1.564e+00,5.680e+00,-1.435e-03,1.906e+00,4.232e-01,9.281e-05,2.159e-04,-2.735e-03,5.892e-05,3.026e-03,-2.591e+00
2018/12/18 21:30:20,1545136220,-2.274e-01,8.092e-02,3.276e-03,1.563e+00,5.681e+00,-9.623e-04,1.906e+00,4.233e-01,8.791e-05,2.142e-04,-3.268e-03,3.535e-05,3.724e-03,-2.591e+00
2018/12/18 21:40:20,1545136820,-2.265e-01,8.107e-02,3.292e-03,1.563e+00,5.681e+00,-1.383e-03,1.907e+00,4.233e-01,9.122e-05,2.154e-04,-2.906e-03,6.461e-05,5.504e-03,-2.592e+00
2018/12/18 21:50:20,1545137420,-2.267e-01,8.127e-02,3.291e-03,1.563e+00,5.681e+00,-1.121e-03,1.907e+00,4.234e-01,8.646e-05,2.134e-04,-3.059e-03,2.860e-05,4.284e-03,-2.592e+00
2018/12/18 22:00:20,1545138020,-2.289e-01,8.132e-02,3.269e-03,1.563e+00,5.681e+00,-3.207e-04,1.907e+00,4.233e-01,1.051e-04,2.141e-04,-2.915e-03,2.767e-05,-2.118e-03,-2.592e+00
2018/12/18 22:10:20,1545138620,-2.289e-01,8.073e-02,3.297e-03,1.564e+00,5.681e+00,-1.921e-03,1.906e+00,4.212e-01,1.132e-04,2.179e-04,-2.585e-03,1.016e-04,4.315e-03,-2.592e+00
2018/12/18 22:20:20,1545139220,-2.283e-01,8.175e-02,3.276e-03,1.563e+00,5.682e+00,2.087e-04,1.906e+00,4.229e-01,8.580e-05,2.138e-04,-3.318e-03,1.205e-05,2.781e-03,-2.592e+00
2018/12/18 22:30:20,1545139820,-2.340e-01,8.183e-02,3.269e-03,1.563e+00,5.682e+00,-1.444e-04,1.906e+00,4.231e-01,7.944e-05,2.141e-04,-3.161e-03,6.752e-06,2.730e-03,-2.592e+00
2018/12/18 22:40:20,1545140420,-2.298e-01,8.200e-02,3.294e-03,1.563e+00,5.682e+00,-1.329e-03,1.908e+00,4.229e-01,1.042e-04,2.157e-04,-2.483e-03,8.910e-05,8.295e-03,-2.592e+00
2018/12/18 22:50:20,1545141020,-2.312e-01,8.228e-02,3.282e-03,1.562e+00,5.682e+00,-1.798e-03,1.908e+00,4.236e-01,1.010e-04,2.149e-04,-2.873e-03,3.270e-05,-5.228e-04,-2.592e+00
2018/12/18 23:00:20,1545141620,-2.341e-01,8.237e-02,3.268e-03,1.563e+00,5.682e+00,-1.958e-03,1.906e+00,4.228e-01,1.002e-04,2.146e-04,-3.234e-03,3.204e-05,-5.518e-03,-2.593e+00
2018/12/18 23:10:20,1545142220,-2.366e-01,8.158e-02,3.245e-03,1.564e+00,5.682e+00,6.686e-05,1.906e+00,4.201e-01,7.970e-05,2.133e-04,-3.162e-03,-2.277e-05,-3.406e-03,-2.593e+00
2018/12/18 23:20:20,1545142820,-2.321e-01,8.195e-02,3.273e-03,1.563e+00,5.682e+00,-1.540e-03,1.906e+00,4.202e-01,9.903e-05,2.134e-04,-2.773e-03,7.110e-05,4.947e-03,-2.593e+00
2018/12/18 23:30:20,1545143420,-2.393e-01,8.123e-02,3.292e-03,1.563e+00,5.682e+00,3.893e-04,1.907e+00,4.178e-01,1.072e-04,2.145e-04,-2.432e-03,8.805e-05,9.093e-03,-2.593e+00
2018/12/18 23:40:20,1545144020,-2.395e-01,8.110e-02,3.277e-03,1.564e+00,5.682e+00,-2.061e-03,1.908e+00,4.160e-01,1.096e-04,2.130e-04,-2.964e-03,2.357e-05,-1.166e-04,-2.593e+00
2018/12/18 23:50:20,1545144620,-2.424e-01,8.170e-02,3.301e-03,1.563e+00,5.683e+00,-1.094e-03,1.907e+00,4.177e-01,1.050e-04,2.249e-04,-2.171e-03,7.269e-05,2.205e-03,-2.594e+00
2018/12/19 00:00:20,1545145220,-2.469e-01,8.238e-02,3.291e-03,1.563e+00,5.682e+00,-1.696e-03,1.906e+00,4.199e-01,1.067e-04,2.137e-04,-2.975e-03,4.131e-05,-3.016e-03,-2.594e+00
2018/12/19 00:10:20,1545145820,-2.404e-01,8.238e-02,3.287e-03,1.563e+00,5.683e+00,-1.804e-03,1.906e+00,4.186e-01,1.186e-04,2.148e-04,-2.743e-03,3.138e-05,2.995e-04,-2.594e+00
2018/12/19 00:20:20,1545146420,-2.438e-01,8.234e-02,3.309e-03,1.563e+00,5.683e+00,-1.663e-03,1.907e+00,4.186e-01,1.174e-04,2.189e-04,-2.326e-03,4.793e-05,7.136e-04,-2.594e+00
2018/12/19 00:30:20,1545147020,-2.481e-01,8.371e-02,3.329e-03,1.563e+00,5.683e+00,-1.017e-03,1.907e+00,4.219e-01,9.294e-05,2.141e-04,-2.274e-03,8.778e-05,4.768e-03,-2.593e+00
2018/12/19 00:40:20,1545147620,-2.418e-01,8.340e-02,3.332e-03,1.563e+00,5.683e+00,-1.644e-03,1.907e+00,4.199e-01,1.086e-04,2.144e-04,-2.326e-03,3.191e-05,1.474e-03,-2.594e+00
2018/12/19 00:50:20,1545148220,-2.506e-01,8.244e-02,3.316e-03,1.563e+00,5.683e+00,-1.252e-03,1.907e+00,4.168e-01,8.090e-05,2.144e-04,-3.112e-03,2.198e-05,9.514e-04,-2.594e+00
2018/12/19 01:00:20,1545148820,-2.545e-01,8.361e-02,3.341e-03,1.564e+00,5.683e+00,-1.231e-03,1.906e+00,4.206e-01,1.049e-04,2.207e-04,-2.170e-03,5.283e-05,1.779e-03,-2.594e+00
2018/12/19 01:10:20,1545149420,-2.535e-01,8.403e-02,3.320e-03,1.563e+00,5.683e+00,-1.124e-03,1.906e+00,4.208e-01,1.051e-04,2.159e-04,-2.873e-03,2.820e-05,-4.188e-03,-2.594e+00
2018/12/19 01:20:20,1545150020,-2.632e-01,8.433e-02,3.345e-03,1.562e+00,5.685e+00,-1.010e-03,1.907e+00,4.213e-01,1.064e-04,2.230e-04,-2.536e-03,9.069e-05,3.233e-03,-2.595e+00
2018/12/19 01:30:20,1545150620,-2.550e-01,8.454e-02,3.341e-03,1.563e+00,5.684e+00,-1.212e-03,1.908e+00,4.211e-01,7.798e-05,2.146e-04,-3.161e-03,1.946e-05,-1.017e-04,-2.595e+00
2018/12/19 01:40:20,1545151220,-2.574e-01,8.429e-02,3.349e-03,1.562e+00,5.683e+00,-9.174e-04,1.906e+00,4.211e-01,1.120e-04,2.141e-04,-2.693e-03,4.952e-05,1.150e-03,-2.594e+00
2018/12/19 01:50:20,1545151820,-2.584e-01,8.429e-02,3.361e-03,1.563e+00,5.683e+00,-7.544e-04,1.906e+00,4.200e-01,8.897e-05,2.153e-04,-2.596e-03,6.580e-05,4.153e-03,-2.595e+00
2018/12/19 02:00:20,1545152420,-2.532e-01,8.489e-02,3.372e-03,1.563e+00,5.683e+00,-9.112e-04,1.906e+00,4.215e-01,9.228e-05,2.145e-04,-2.900e-03,4.793e-05,5.088e-03,-2.594e+00
2018/12/19 02:10:20,1545153020,-2.598e-01,8.514e-02,3.398e-03,1.563e+00,5.683e+00,-1.748e-03,1.907e+00,4.216e-01,1.186e-04,2.279e-04,-2.327e-03,8.646e-05,6.173e-03,-2.595e+00
2018/12/19 02:20:20,1545153620,-2.628e-01,8.548e-02,3.376e-03,1.562e+00,5.683e+00,-1.592e-03,1.908e+00,4.217e-01,9.797e-05,2.148e-04,-2.902e-03,9.533e-06,-3.746e-03,-2.595e+00
2018/12/19 02:30:20,1545154220,-2.534e-01,8.493e-02,3.371e-03,1.563e+00,5.683e+00,-3.481e-04,1.907e+00,4.204e-01,7.851e-05,2.154e-04,-2.900e-03,7.679e-06,-6.037e-04,-2.595e+00
2018/12/19 02:40:20,1545154820,-2.574e-01,8.467e-02,3.344e-03,1.563e+00,5.683e+00,-1.067e-03,1.906e+00,4.192e-01,8.857e-05,2.149e-04,-2.875e-03,1.708e-05,-4.078e-03,-2.594e+00
2018/12/19 02:50:20,1545155420,-2.637e-01,8.490e-02,3.336e-03,1.563e+00,5.683e+00,-1.121e-03,1.906e+00,4.189e-01,1.008e-04,2.134e-04,-3.124e-03,2.357e-05,-6.029e-03,-2.595e+00
2018/12/19 03:00:20,1545156020,-2.600e-01,8.506e-02,3.354e-03,1.562e+00,5.683e+00,-2.858e-04,1.906e+00,4.194e-01,8.275e-05,2.146e-04,-2.683e-03,6.461e-05,2.075e-03,-2.595e+00
2018/12/19 03:10:20,1545156620,-2.642e-01,8.506e-02,3.364e-03,1.562e+00,5.684e+00,5.234e-04,1.907e+00,4.194e-01,9.003e-05,2.144e-04,-2.681e-03,5.839e-05,5.037e-03,-2.595e+00
2018/12/19 03:20:20,1545157220,-2.630e-01,8.541e-02,3.337e-03,1.562e+00,5.684e+00,-1.225e-03,1.907e+00,4.197e-01,9.731e-05,2.162e-04,-3.014e-03,1.615e-05,-2.526e-03,-2.595e+00
2018/12/19 03:30:20,1545157820,-2.574e-01,8.616e-02,3.349e-03,1.562e+00,5.684e+00,5.749e-04,1.906e+00,4.212e-01,8.831e-05,2.134e-04,-2.907e-03,4.674e-05,2.464e-03,-2.595e+00
2018/12/19 03:40:20,1545158420,-2.642e-01,8.612e-02,3.354e-03,1.562e+00,5.683e+00,-9.636e-04,1.908e+00,4.213e-01,8.619e-05,2.133e-04,-3.057e-03,4.568e-05,4.124e-03,-2.595e+00
2018/12/19 03:50:20,1545159020,-2.688e-01,8.563e-02,3.331e-03,1.562e+00,5.683e+00,-1.391e-03,1.906e+00,4.189e-01,8.301e-05,2.146e-04,-3.267e-03,-6.620e-07,3.768e-04,-2.595e+00
2018/12/19 04:00:20,1545159620,-2.612e-01,8.603e-02,3.336e-03,1.562e+00,5.683e+00,-1.071e-03,1.907e+00,4.199e-01,8.646e-05,2.138e-04,-2.902e-03,3.045e-05,2.354e-03,-2.595e+00
2018/12/19 04:10:20,1545160220,-2.596e-01,8.652e-02,3.328e-03,1.562e+00,5.683e+00,-1.539e-03,1.908e+00,4.206e-01,1.079e-04,2.141e-04,-2.796e-03,3.019e-05,-8.822e-04,-2.596e+00
2018/12/19 04:20:20,1545160820,-2.681e-01,8.669e-02,3.341e-03,1.562e+00,5.684e+00,-5.103e-04,1.906e+00,4.208e-01,1.106e-04,2.173e-04,-2.222e-03,5.971e-05,1.219e-03,-2.596e+00
2018/12/19 04:30:20,1545161420,-2.660e-01,8.670e-02,3.369e-03,1.563e+00,5.684e+00,-6.609e-04,1.906e+00,4.204e-01,9.599e-05,2.189e-04,-2.641e-03,8.857e-05,4.720e-03,-2.595e+00
2018/12/19 04:40:20,1545162020,-2.669e-01,8.695e-02,3.370e-03,1.562e+00,5.684e+00,-1.377e-03,1.906e+00,4.216e-01,1.058e-04,2.148e-04,-2.536e-03,2.794e-05,4.454e-04,-2.596e+00
2018/12/19 04:50:20,1545162620,-2.694e-01,8.789e-02,3.379e-03,1.563e+00,5.683e+00,-1.386e-03,1.906e+00,4.240e-01,9.625e-05,2.154e-04,-2.632e-03,6.673e-05,3.993e-03,-2.595e+00
2018/12/19 05:00:20,1545163220,-2.647e-01,8.702e-02,3.381e-03,1.562e+00,5.683e+00,-1.123e-03,1.907e+00,4.212e-01,8.553e-05,2.144e-04,-3.007e-03,4.528e-05,5.305e-03,-2.595e+00
2018/12/19 05:10:20,1545163820,-2.734e-01,8.754e-02,3.361e-03,1.561e+00,5.683e+00,-7.536e-04,1.907e+00,4.220e-01,9.917e-05,2.148e-04,-3.174e-03,1.390e-05,-2.128e-03,-2.596e+00
2018/12/19 05:20:20,1545164420,-2.778e-01,8.802e-02,3.345e-03,1.563e+00,5.683e+00,-8.181e-04,1.906e+00,4.230e-01,8.301e-05,2.142e-04,-2.849e-03,8.871e-06,-2.045e-03,-2.596e+00
2018/12/19 05:30:20,1545165020,-2.779e-01,8.725e-02,3.355e-03,1.562e+00,5.683e+00,-9.657e-04,1.906e+00,4.208e-01,8.977e-05,2.134e-04,-2.688e-03,5.415e-05,4.698e-03,-2.596e+00
2018/12/19 05:40:20,1545165620,-2.681e-01,8.719e-02,3.377e-03,1.562e+00,5.684e+00,-1.330e-03,1.906e+00,4.205e-01,1.038e-04,2.158e-04,-2.326e-03,1.009e-04,8.835e-03,-2.596e+00
2018/12/19 05:50:20,1545166220,-2.754e-01,8.766e-02,3.367e-03,1.562e+00,5.683e+00,-1.802e-03,1.907e+00,4.217e-01,1.016e-04,2.145e-04,-2.826e-03,3.972e-05,-3.773e-05,-2.596e+00
2018/12/19 06:00:20,1545166820,-2.737e-01,8.778e-02,3.395e-03,1.562e+00,5.684e+00,-1.868e-03,1.908e+00,4.213e-01,1.037e-04,2.182e-04,-2.536e-03,8.553e-05,4.653e-03,-2.596e+00
2018/12/19 06:10:20,1545167420,-2.753e-01,8.745e-02,3.418e-03,1.561e+00,5.684e+00,-8.591e-04,1.906e+00,4.202e-01,9.559e-05,2.148e-04,-2.582e-03,7.918e-05,8.692e-03,-2.597e+00
2018/12/19 06:20:20,1545168020,-2.811e-01,8.762e-02,3.391e-03,1.561e+00,5.684e+00,-2.358e-04,1.906e+00,4.203e-01,9.215e-05,2.142e-04,-3.370e-03,-2.317e-05,1.168e-03,-2.596e+00
2018/12/19 06:30:20,1545168620,-2.735e-01,8.773e-02,3.405e-03,1.561e+00,5.683e+00,-1.473e-03,1.908e+00,4.204e-01,1.092e-04,2.208e-04,-2.538e-03,7.269e-05,4.011e-03,-2.596e+00
2018/12/19 06:40:20,1545169220,-2.741e-01,8.766e-02,3.381e-03,1.563e+00,5.684e+00,-1.122e-03,1.907e+00,4.203e-01,9.970e-05,2.151e-04,-3.171e-03,1.324e-05,-4.267e-03,-2.596e+00
2018/12/19 06:50:20,1545169820,-2.794e-01,8.777e-02,3.407e-03,1.562e+00,5.681e+00,-9.903e-04,1.908e+00,4.204e-01,1.029e-04,2.231e-04,-2.326e-03,8.818e-05,2.287e-03,-2.596e+00
2018/12/19 07:00:20,1545170420,-2.751e-01,8.849e-02,3.433e-03,1.561e+00,5.683e+00,-1.486e-03,1.907e+00,4.220e-01,1.144e-04,2.261e-04,-2.534e-03,6.964e-05,3.178e-03,-2.597e+00
2018/12/19 07:10:20,1545171020,-2.751e-01,8.858e-02,3.460e-03,1.562e+00,5.684e+00,-4.886e-04,1.906e+00,4.221e-01,1.068e-04,2.222e-04,-2.642e-03,9.016e-05,5.229e-03,-2.597e+00
2018/12/19 07:20:20,1545171620,-2.767e-01,8.809e-02,3.467e-03,1.561e+00,5.683e+00,-1.609e-04,1.906e+00,4.207e-01,7.785e-05,2.142e-04,-3.163e-03,3.615e-05,4.019e-03,-2.597e+00
2018/12/19 07:30:20,1545172220,-2.684e-01,8.819e-02,3.442e-03,1.562e+00,5.683e+00,-1.863e-03,1.906e+00,4.205e-01,8.010e-05,2.155e-04,-3.319e-03,0.000e+00,-2.237e-03,-2.597e+00
2018/12/19 07:40:20,1545172820,-2.727e-01,8.832e-02,3.414e-03,1.562e+00,5.683e+00,-1.372e-03,1.907e+00,4.207e-01,8.381e-05,2.146e-04,-3.111e-03,-2.251e-06,-4.012e-03,-2.596e+00
2018/12/19 07:50:20,1545173420,-2.678e-01,8.858e-02,3.421e-03,1.562e+00,5.683e+00,-9.897e-04,1.908e+00,4.209e-01,1.094e-04,2.150e-04,-2.484e-03,2.237e-05,-1.457e-03,-2.596e+00
2018/12/19 08:00:20,1545174020,-2.690e-01,8.907e-02,3.443e-03,1.562e+00,5.683e+00,-9.651e-04,1.906e+00,4.219e-01,1.049e-04,2.155e-04,-2.536e-03,8.632e-05,4.073e-03,-2.596e+00
2018/12/19 08:10:20,1545174620,-2.735e-01,8.937e-02,3.466e-03,1.561e+00,5.684e+00,-9.126e-04,1.906e+00,4.228e-01,1.091e-04,2.239e-04,-2.432e-03,3.946e-05,2.704e-03,-2.596e+00
2018/12/19 08:20:20,1545175220,-2.787e-01,8.992e-02,3.483e-03,1.562e+00,5.684e+00,-6.502e-04,1.906e+00,4.242e-01,8.752e-05,2.142e-04,-2.927e-03,6.580e-05,3.932e-03,-2.596e+00
2018/12/19 08:30:20,1545175820,-2.680e-01,8.998e-02,3.509e-03,1.560e+00,5.684e+00,-1.337e-03,1.907e+00,4.240e-01,1.076e-04,2.231e-04,-2.221e-03,9.970e-05,6.050e-03,-2.597e+00
2018/12/19 08:40:20,1545176420,-2.752e-01,8.932e-02,3.528e-03,1.562e+00,5.684e+00,-2.624e-04,1.907e+00,4.217e-01,1.008e-04,2.257e-04,-2.484e-03,7.970e-05,5.121e-03,-2.596e+00
2018/12/19 08:50:20,1545177020,-2.769e-01,8.922e-02,3.557e-03,1.562e+00,5.684e+00,-1.607e-03,1.907e+00,4.217e-01,1.103e-04,2.267e-04,-2.274e-03,9.162e-05,5.321e-03,-2.597e+00
2018/12/19 09:00:20,1545177620,-2.765e-01,8.891e-02,3.582e-03,1.562e+00,5.684e+00,-1.016e-03,1.906e+00,4.207e-01,1.037e-04,2.165e-04,-2.378e-03,8.103e-05,6.570e-03,-2.597e+00
2018/12/19 09:10:20,1545178220,-2.853e-01,8.907e-02,3.587e-03,1.561e+00,5.684e+00,-5.473e-04,1.906e+00,4.210e-01,8.328e-05,2.144e-04,-2.901e-03,4.885e-05,4.843e-03,-2.597e+00
2018/12/19 09:20:20,1545178820,-2.769e-01,8.923e-02,3.560e-03,1.562e+00,5.684e+00,-1.224e-03,1.907e+00,4.211e-01,9.533e-05,2.138e-04,-3.162e-03,5.296e-06,-2.501e-03,-2.597e+00
2018/12/19 09:30:20,1545179420,-2.844e-01,8.917e-02,3.538e-03,1.562e+00,5.683e+00,-1.227e-03,1.908e+00,4.208e-01,9.599e-05,2.144e-04,-3.111e-03,1.086e-05,-5.733e-03,-2.597e+00
2018/12/19 09:40:20,1545180020,-2.746e-01,8.943e-02,3.528e-03,1.562e+00,5.683e+00,-1.488e-03,1.907e+00,4.212e-01,9.771e-05,2.142e-04,-3.110e-03,1.139e-05,-8.474e-03,-2.597e+00
2018/12/19 09:50:20,1545180620,-2.751e-01,8.967e-02,3.551e-03,1.562e+00,5.684e+00,-8.366e-04,1.906e+00,4.221e-01,9.758e-05,2.155e-04,-2.378e-03,8.712e-05,1.889e-03,-2.597e+00
2018/12/19 10:00:20,1545181220,-2.853e-01,8.978e-02,3.556e-03,1.562e+00,5.684e+00,5.361e-04,1.906e+00,4.223e-01,8.950e-05,2.151e-04,-2.669e-03,6.024e-05,4.783e-03,-2.597e+00
2018/12/19 10:10:20,1545181820,-2.689e-01,9.056e-02,3.581e-03,1.562e+00,5.684e+00,-1.227e-03,1.906e+00,4.248e-01,9.758e-05,2.146e-04,-2.598e-03,7.825e-05,8.475e-03,-2.597e+00
2018/12/19 10:20:20,1545182420,-2.675e-01,9.088e-02,3.557e-03,1.562e+00,5.684e+00,-8.885e-04,1.908e+00,4.251e-01,7.957e-05,2.148e-04,-3.059e-03,0.000e+00,-8.669e-04,-2.597e+00
2018/12/19 10:30:20,1545183020,-2.749e-01,9.093e-02,3.550e-03,1.562e+00,5.684e+00,-1.801e-03,1.908e+00,4.250e-01,1.091e-04,2.141e-04,-2.953e-03,3.866e-05,-2.615e-03,-2.597e+00
2018/12/19 10:40:20,1545183620,-2.762e-01,9.112e-02,3.530e-03,1.561e+00,5.683e+00,-1.751e-03,1.907e+00,4.250e-01,9.215e-05,2.145e-04,-3.373e-03,5.428e-06,-6.401e-03,-2.597e+00
2018/12/19 10:50:20,1545184220,-2.800e-01,9.101e-02,3.558e-03,1.562e+00,5.684e+00,-2.637e-04,1.906e+00,4.251e-01,1.004e-04,2.177e-04,-2.325e-03,9.083e-05,3.057e-03,-2.598e+00
2018/12/19 11:00:20,1545184820,-2.734e-01,9.131e-02,3.538e-03,1.563e+00,5.684e+00,4.412e-04,1.906e+00,4.251e-01,8.315e-05,2.146e-04,-3.112e-03,-7.017e-06,6.925e-05,-2.597e+00
2018/12/19 11:10:20,1545185420,-2.739e-01,9.125e-02,3.563e-03,1.562e+00,5.684e+00,-9.129e-04,1.907e+00,4.252e-01,1.004e-04,2.219e-04,-2.064e-03,9.056e-05,4.455e-03,-2.597e+00
2018/12/19 11:20:20,1545186020,-2.727e-01,9.127e-02,3.538e-03,1.562e+00,5.684e+00,-1.529e-03,1.908e+00,4.250e-01,8.037e-05,2.142e-04,-3.320e-03,-1.695e-05,-1.982e-03,-2.597e+00
2018/12/19 11:30:20,1545186620,-2.702e-01,9.144e-02,3.556e-03,1.562e+00,5.684e+00,-1.253e-03,1.906e+00,4.251e-01,1.115e-04,2.227e-04,-2.588e-03,6.607e-05,2.374e-03,-2.597e+00
2018/12/19 11:40:20,1545187220,-2.648e-01,9.144e-02,3.583e-03,1.562e+00,5.684e+00,2.130e-04,1.906e+00,4.253e-01,1.099e-04,2.137e-04,-2.120e-03,9.096e-05,4.861e-03,-2.597e+00
2018/12/19 11:50:20,1545187820,-2.663e-01,9.112e-02,3.560e-03,1.562e+00,5.683e+00,-1.433e-03,1.907e+00,4.241e-01,8.381e-05,2.146e-04,-3.425e-03,-1.019e-05,-2.287e-03,-2.597e+00
2018/12/19 12:00:20,1545188420,-2.688e-01,9.150e-02,3.533e-03,1.561e+00,5.684e+00,-1.302e-03,1.907e+00,4.247e-01,8.527e-05,2.149e-04,-3.110e-03,-9.400e-06,-3.764e-03,-2.596e+00
2018/12/19 12:10:20,1545189020,-2.706e-01,9.134e-02,3.553e-03,1.561e+00,5.684e+00,-1.490e-03,1.907e+00,4.240e-01,9.030e-05,2.142e-04,-2.574e-03,6.117e-05,2.881e-03,-2.596e+00
2018/12/19 12:20:20,1545189620,-2.709e-01,9.218e-02,3.528e-03,1.562e+00,5.684e+00,-8.429e-04,1.908e+00,4.260e-01,8.527e-05,2.145e-04,-3.424e-03,-2.039e-05,4.462e-05,-2.596e+00
2018/12/19 12:30:20,1545190220,-2.735e-01,9.172e-02,3.556e-03,1.562e+00,5.684e+00,-1.437e-03,1.906e+00,4.251e-01,1.025e-04,2.134e-04,-2.379e-03,9.109e-05,6.290e-03,-2.597e+00
2018/12/19 12:40:20,1545190820,-2.702e-01,9.226e-02,3.565e-03,1.562e+00,5.684e+00,-1.746e-03,1.906e+00,4.264e-01,1.233e-04,2.146e-04,-2.536e-03,5.270e-05,2.750e-03,-2.596e+00
2018/12/19 12:50:20,1545191420,-2.670e-01,9.214e-02,3.563e-03,1.562e+00,5.684e+00,-5.307e-04,1.907e+00,4.257e-01,1.111e-04,2.138e-04,-2.850e-03,4.012e-05,-2.537e-03,-2.597e+00
2018/12/19 13:00:20,1545192020,-2.559e-01,9.213e-02,3.578e-03,1.562e+00,5.683e+00,-1.096e-03,1.908e+00,4.259e-01,1.149e-04,2.145e-04,-2.487e-03,4.568e-05,-1.398e-03,-2.597e+00
2018/12/19 13:10:20,1545192620,-2.685e-01,9.206e-02,3.598e-03,1.563e+00,5.683e+00,-1.018e-03,1.908e+00,4.253e-01,1.115e-04,2.144e-04,-2.433e-03,9.361e-05,4.028e-03,-2.596e+00
2018/12/19 13:20:20,1545193220,-2.969e-01,9.150e-02,3.569e-03,1.562e+00,5.681e+00,-8.365e-04,1.906e+00,4.235e-01,8.619e-05,2.146e-04,-3.007e-03,4.899e-06,-2.068e-03,-2.595e+00
2018/12/19 13:30:20,1545193820,-2.951e-01,9.179e-02,3.588e-03,1.563e+00,5.681e+00,-1.044e-03,1.908e+00,4.242e-01,1.037e-04,2.155e-04,-2.536e-03,9.334e-05,5.021e-03,-2.594e+00
